Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,5.359375,5.015625,5.359375,5.0625,839600.0,3.7102789878845215
2000-01-04,5.046875,4.84375,5.046875,4.890625,911200.0,3.5843145847320557
2000-01-05,5.015625,4.828125,4.84375,4.84375,1540000.0,3.5499582290649414
2000-01-06,5.265625,4.796875,4.8125,5.125,2677200.0,3.756087064743042
2000-01-07,5.28125,5.15625,5.171875,5.203125,1256800.0,3.8133432865142822
2000-01-10,5.21875,5.0,5.21875,5.03125,1205200.0,3.6873772144317627
2000-01-11,5.1875,5.015625,5.015625,5.125,677600.0,3.756087064743042
2000-01-12,5.140625,5.046875,5.125,5.078125,589600.0,3.7217319011688232
2000-01-13,5.15625,5.0625,5.09375,5.140625,1234400.0,3.767537832260132
2000-01-14,5.09375,4.859375,5.078125,4.984375,1082800.0,3.6530239582061768
2000-01-18,5.5625,5.046875,5.046875,5.46875,4741600.0,4.0080180168151855
2000-01-19,5.546875,5.34375,5.40625,5.515625,2240800.0,4.042372703552246
2000-01-20,5.546875,5.453125,5.53125,5.5,2066400.0,4.030923366546631
2000-01-21,5.796875,5.59375,5.59375,5.609375,1889200.0,4.111081123352051
2000-01-24,5.8125,5.359375,5.671875,5.359375,964400.0,3.927858352661133
2000-01-25,5.421875,5.1875,5.359375,5.25,1358800.0,3.847698926925659
2000-01-26,5.375,5.1875,5.3125,5.1875,1199200.0,3.8018908500671387
2000-01-27,5.234375,5.03125,5.1875,5.125,1587600.0,3.756087064743042
2000-01-28,5.171875,4.984375,5.078125,5.0,1055200.0,3.6644747257232666
2000-01-31,5.1875,5.0,5.046875,5.015625,1082800.0,3.6759274005889893
2000-02-01,5.359375,5.015625,5.0625,5.328125,2078400.0,3.904954195022583
2000-02-02,5.59375,5.28125,5.3125,5.28125,2538000.0,3.870601177215576
2000-02-03,5.65625,5.375,5.375,5.546875,2930800.0,4.065276622772217
2000-02-04,5.75,5.359375,5.5,5.359375,1830800.0,3.927858352661133
2000-02-07,5.65625,5.359375,5.359375,5.578125,1367600.0,4.0881781578063965
2000-02-08,5.671875,5.34375,5.59375,5.359375,1909200.0,3.927858352661133
2000-02-09,5.40625,5.15625,5.34375,5.15625,1239600.0,3.778986692428589
2000-02-10,5.53125,5.140625,5.15625,5.515625,1200000.0,4.042372703552246
2000-02-11,5.609375,5.34375,5.515625,5.34375,1179200.0,3.9450154304504395
2000-02-14,5.515625,5.375,5.390625,5.40625,738800.0,3.9911575317382812
2000-02-15,5.75,5.4375,5.4375,5.6875,1274400.0,4.198789596557617
