Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,34.20832824707031,32.33332824707031,34.20832824707031,32.54167175292969,593400.0,22.3084774017334
2000-01-04,32.83332824707031,31.25,32.54167175292969,31.25,217600.0,21.423002243041992
2000-01-05,31.833330154418945,31.083330154418945,31.416669845581055,31.25,420900.0,21.423002243041992
2000-01-06,31.833330154418945,30.75,31.333330154418945,31.833330154418945,1203400.0,21.82288360595703
2000-01-07,36.0,34.5,34.66667175292969,34.75,2630100.0,23.82237434387207
2000-01-10,35.625,33.83332824707031,34.75,34.33332824707031,774900.0,23.53672218322754
2000-01-11,34.54167175292969,33.33332824707031,34.16667175292969,33.45832824707031,523500.0,22.936874389648438
2000-01-12,34.125,33.58332824707031,33.625,33.91667175292969,1078900.0,23.2510929107666
2000-01-13,33.95832824707031,33.20832824707031,33.95832824707031,33.5,551500.0,22.965457916259766
2000-01-14,33.58332824707031,32.41667175292969,33.58332824707031,33.08332824707031,741100.0,22.67980194091797
2000-01-18,32.79167175292969,30.375,32.66667175292969,31.125,1312800.0,21.337297439575195
2000-01-19,31.916669845581055,30.5,30.666669845581055,31.916669845581055,899200.0,21.880022048950195
2000-01-20,32.66667175292969,31.541669845581055,32.66667175292969,31.708330154418945,862800.0,21.737197875976562
2000-01-21,32.0,30.666669845581055,31.708330154418945,31.166669845581055,755200.0,21.365861892700195
2000-01-24,31.208330154418945,29.416669845581055,31.208330154418945,29.541669845581055,783900.0,20.251869201660156
2000-01-25,29.666669845581055,28.5,29.583330154418945,28.75,556000.0,19.709156036376953
2000-01-26,29.75,27.875,28.875,29.375,1097700.0,20.137605667114258
2000-01-27,30.0,29.0,29.333330154418945,29.25,442500.0,20.051923751831055
2000-01-28,29.083330154418945,28.0,29.083330154418945,28.125,567100.0,19.28069305419922
2000-01-31,29.083330154418945,27.791669845581055,28.083330154418945,28.833330154418945,387900.0,19.766281127929688
2000-02-01,29.625,28.75,28.75,29.416669845581055,705400.0,20.166187286376953
2000-02-02,29.833330154418945,28.5,29.416669845581055,28.708330154418945,306100.0,19.68058204650879
2000-02-03,29.041669845581055,27.916669845581055,28.791669845581055,28.375,320400.0,19.452077865600586
2000-02-04,28.666669845581055,27.625,28.541669845581055,27.958330154418945,404400.0,19.166431427001953
2000-02-07,28.291669845581055,26.833330154418945,28.0,27.291669845581055,653200.0,18.709409713745117
2000-02-08,28.166669845581055,27.291669845581055,27.291669845581055,27.291669845581055,587700.0,18.709409713745117
2000-02-09,27.458330154418945,25.458330154418945,27.416669845581055,25.791669845581055,1052100.0,17.681116104125977
2000-02-10,26.166669845581055,25.083330154418945,26.125,25.208330154418945,828600.0,17.281213760375977
2000-02-11,25.208330154418945,23.583330154418945,25.208330154418945,23.666669845581055,843300.0,16.224349975585938
2000-02-14,25.875,23.75,23.833330154418945,25.458330154418945,763600.0,17.452590942382812
2000-02-15,27.958330154418945,25.625,25.625,27.791669845581055,1480000.0,19.052181243896484
2000-02-16,28.916669845581055,27.666669845581055,27.666669845581055,27.958330154418945,1201000.0,19.166431427001953
2000-02-17,28.125,26.666669845581055,28.125,27.0,483900.0,18.509464263916016
2000-02-18,28.291669845581055,27.375,27.5,27.458330154418945,796900.0,18.82366180419922
2000-02-22,27.75,27.0,27.0,27.541669845581055,776500.0,18.998416900634766
2000-02-23,27.583330154418945,27.083330154418945,27.541669845581055,27.5,603900.0,18.969675064086914
2000-02-24,26.833330154418945,24.666669845581055,26.833330154418945,24.958330154418945,771900.0,17.216415405273438
2000-02-25,25.5,22.75,25.125,22.875,1359900.0,15.779322624206543
2000-02-28,23.666669845581055,22.75,23.166669845581055,23.291669845581055,2224000.0,16.06674575805664
2000-02-29,24.5,23.0,23.291669845581055,24.166669845581055,1242700.0,16.670326232910156
2000-03-01,24.875,23.875,23.916669845581055,24.708330154418945,785700.0,17.043970108032227
2000-03-02,24.791669845581055,23.0,24.791669845581055,23.791669845581055,760000.0,16.41164779663086
2000-03-03,25.166669845581055,23.583330154418945,23.791669845581055,23.958330154418945,803700.0,16.526615142822266
2000-03-06,24.583330154418945,23.3125,24.583330154418945,23.625,533100.0,16.29667091369629
2000-03-07,23.5,22.708330154418945,23.5,22.708330154418945,629800.0,15.664350509643555
2000-03-08,23.5,22.75,22.875,23.5,493800.0,16.21044921875
2000-03-09,24.166669845581055,23.625,23.666669845581055,24.0,708600.0,16.55535125732422
2000-03-10,24.125,23.583330154418945,23.916669845581055,23.666669845581055,440700.0,16.325410842895508
2000-03-13,23.541669845581055,23.041669845581055,23.083330154418945,23.333330154418945,484800.0,16.095483779907227
2000-03-14,23.5,22.625,23.5,22.625,292500.0,15.606870651245117
2000-03-15,24.916669845581055,22.625,22.666669845581055,24.333330154418945,1545300.0,16.785289764404297
2000-03-16,27.083330154418945,24.375,24.375,26.833330154418945,803500.0,18.509801864624023
2000-03-17,26.333330154418945,24.708330154418945,25.666669845581055,25.333330154418945,1132800.0,17.47509002685547
2000-03-20,26.333330154418945,25.333330154418945,25.333330154418945,26.166669845581055,479800.0,18.04993438720703
2000-03-21,26.25,25.333330154418945,26.083330154418945,25.708330154418945,417400.0,17.733766555786133
