Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,24.5,23.84375,23.84375,24.3125,5055000.0,12.379203796386719
2000-01-04,24.875,24.0,24.3125,24.0,6181400.0,12.220086097717285
2000-01-05,25.09375,24.0,24.0,24.5625,6398600.0,12.506494522094727
2000-01-06,26.125,25.28125,25.28125,25.8125,5140600.0,13.142955780029297
2000-01-07,27.5625,26.375,26.375,26.65625,6360200.0,13.57257080078125
2000-01-10,27.28125,25.75,26.65625,25.78125,3682200.0,13.127044677734375
2000-01-11,26.59375,25.375,25.78125,25.375,3945600.0,12.920193672180176
2000-01-12,26.15625,25.5625,25.5625,25.8125,3401000.0,13.142955780029297
2000-01-13,26.6875,26.03125,26.03125,26.09375,3129400.0,13.286162376403809
2000-01-14,26.4375,25.9375,26.09375,25.96875,3044400.0,13.222511291503906
2000-01-18,25.875,24.9375,25.875,24.96875,4054200.0,12.874471664428711
2000-01-19,25.34375,24.65625,24.96875,24.65625,3424600.0,12.713333129882812
2000-01-20,24.96875,23.53125,24.65625,23.5625,4279200.0,12.14937686920166
2000-01-21,23.96875,22.8125,23.5625,23.6875,5000000.0,12.213830947875977
2000-01-24,23.625,22.53125,23.625,22.65625,5385600.0,11.68209171295166
2000-01-25,22.5,21.28125,22.5,21.8125,6084200.0,11.247034072875977
2000-01-26,22.84375,21.6875,21.8125,22.46875,4188200.0,11.585409164428711
2000-01-27,22.78125,22.0,22.46875,22.28125,3340800.0,11.488731384277344
2000-01-28,22.59375,21.75,22.28125,21.75,4851600.0,11.214808464050293
2000-01-31,21.96875,21.21875,21.75,21.21875,3677000.0,10.94088363647461
2000-02-01,22.03125,21.375,21.375,21.59375,2930200.0,11.134244918823242
2000-02-02,22.375,21.4375,21.59375,21.71875,2933600.0,11.198691368103027
2000-02-03,21.625,21.0625,21.625,21.15625,4343400.0,10.90865421295166
2000-02-04,21.40625,20.625,21.15625,21.15625,4122000.0,10.90865421295166
2000-02-07,20.90625,20.375,20.90625,20.625,4089800.0,10.634735107421875
2000-02-08,20.75,20.0,20.625,20.5,5848400.0,10.57027816772461
2000-02-09,20.59375,19.5625,20.5,19.5625,5934800.0,10.08687973022461
2000-02-10,19.78125,18.8125,19.5625,19.03125,5807400.0,9.812954902648926
2000-02-11,18.9375,17.4375,18.9375,18.0,11944800.0,9.281218528747559
2000-02-14,19.46875,18.125,18.125,19.3125,6787800.0,9.957974433898926
2000-02-15,20.375,19.3125,19.3125,20.0,6048200.0,10.312471389770508
2000-02-16,20.3125,19.40625,20.0,19.59375,3881400.0,10.102996826171875
2000-02-17,19.5625,18.84375,19.5625,19.34375,3824200.0,9.974089622497559
2000-02-18,19.1875,18.6875,19.1875,18.84375,3017800.0,9.716275215148926
2000-02-22,19.4375,18.75,18.84375,19.15625,4028800.0,9.877405166625977
2000-02-23,19.34375,18.59375,19.15625,18.90625,4894400.0,9.748501777648926
2000-02-24,18.9375,18.125,18.90625,18.125,4488200.0,9.345671653747559
2000-02-25,18.75,17.9375,18.125,18.0,4139800.0,9.281218528747559
2000-02-28,18.3125,17.6875,18.0,17.78125,3319200.0,9.168429374694824
2000-02-29,18.21875,17.5,17.78125,17.53125,4805800.0,9.039521217346191
2000-03-01,17.90625,17.4375,17.53125,17.4375,4841600.0,8.991181373596191
2000-03-02,17.5,17.09375,17.4375,17.21875,3956000.0,8.878388404846191
2000-03-03,18.65625,17.25,17.25,18.1875,4805800.0,9.377902030944824
2000-03-06,19.0,18.21875,18.21875,18.34375,5260400.0,9.45846176147461
2000-03-07,18.25,16.75,18.25,16.90625,8780800.0,8.717260360717773
2000-03-08,18.21875,17.3125,17.3125,17.46875,5772000.0,9.007292747497559
